"ANO_ELEICAO","DESCRICAO_UE","SIGLA_PARTIDO","NOME_PARTIDO","CODIGO_SEXO","DESC_SIT_TOT_TURNO","QTDE_VOTOS"
"2004","CONCEICAO DO COITE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","184"
"2004","VICENTE DUTRA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2062"
"2004","CONDADO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","5374"
"2004","CACHOEIRINHA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","5364"
"2004","EUGENOPOLIS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","3039"
"2004","PAI PEDRO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1941"
"2004","PRESIDENTE CASTELO BRANCO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1582"
"2004","HULHA NEGRA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1533"
"2004","ITAMARATI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","649"
"2004","MACHACALIS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1822"
"2004","SAO JOSE DE CAIANA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","98"
"2004","SANTO ANDRE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","15661"
"2004","SANTA LUZIA DO OESTE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1076"
"2004","AMERICANA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","47087"
"2004","SAO JOAQUIM DO MONTE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","6489"
"2004","MARAPANIM","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1069"
"2004","MAFRA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","614"
"2004","CURRALINHOS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","204"
"2004","ESPERANTINA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2614"
"2004","NOVO SANTO ANTONIO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","827"
"2004","AMAMBAI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","7656"
"2004","SAO BENTO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","8474"
"2004","CABIXI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1941"
"2004","RIO BRILHANTE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","6379"
"2004","MESOPOLIS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","643"
"2004","MARILUZ","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2799"
"2004","GARRAFAO DO NORTE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","4576"
"2004","FOZ DO IGUACU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","68256"
"2004","DONA EMMA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1112"
"2004","SOUSA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","RENÚNCIA/FALECIMENTO COM SUBSTITUIÇÃO","14096"
"2004","JAICOS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","4198"
"2004","MISSAL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3734"
"2004","DUQUE DE CAXIAS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","2º TURNO","176179"
"2004","ARACRUZ","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","23806"
"2004","FILADELFIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","4559"
"2004","JOAO LISBOA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","6364"
"2004","TANABI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","8171"
"2004","IBEMA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","839"
"2004","BOCAIUVA DO SUL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","ELEITO","1526"
"2004","CAPELA DE SANTANA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3093"
"2004","CORONEL DOMINGOS SOARES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1309"
"2004","SIMAO PEREIRA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1014"
"2004","MOREIRA SALLES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","5415"
"2004","IBIACA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1692"
"2004","PIRAJU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1602"
"2004","VICTOR GRAEFF","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1360"
"2004","SAO BENEDITO DO RIO PRETO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1923"
"2004","ARANTINA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","954"
"2004","CHUVISCA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1260"
"2004","ALENQUER","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","267"
"2004","FEIRA NOVA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","293"
"2004","AXIXA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","185"
"2004","SAPE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","ELEITO","10307"
"2004","SAO JOAO DO POLESINE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","973"
"2004","CARDOSO MOREIRA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1394"
"2004","IVINHEMA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","4210"
"2004","JUSSARA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","1673"
"2004","LARANJAL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1457"
"2004","SERRITA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","269"
"2004","UMBAUBA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","5442"
"2004","OSORIO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","10040"
"2004","CAMPO LARGO DO PIAUI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1438"
"2004","POMPEU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO APÓS A ELEIÇÃO","6688"
"2004","RONCADOR","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","3835"
"2004","COIMBRA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2612"
"2004","CATANDUVA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","20624"
"2004","BURITI BRAVO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","6096"
"2004","SAO VALENTIM DO SUL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","920"
"2004","MARQUES DE SOUZA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","632"
"2004","COLOMBO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","37947"
"2004","CRUCILANDIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1402"
"2004","EMBU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","4580"
"2004","MANDURI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2094"
"2004","SENHOR DO BONFIM","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","354"
"2004","NOVO ORIENTE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","6128"
"2004","PINHEIRINHO DO VALE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1781"
"2004","TEUTONIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","9235"
"2004","SANTA VITORIA DO PALMAR","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","7173"
"2004","PALHOCA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","17735"
"2004","NITEROI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","81290"
"2004","ANAGE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","8846"
"2004","FREI INOCENCIO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2706"
"2004","PETROPOLIS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","6854"
"2004","RIO PRETO DA EVA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2644"
"2004","ESTRELA DO NORTE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","28"
"2004","ANTONIO CARLOS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","ELEITO","2744"
"2004","NOVO HAMBURGO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","25175"
"2004","SALINAS DA MARGARIDA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","35"
"2004","SAO LOURENCO DA MATA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","693"
"2004","LARANJAL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2713"
"2004","VIGIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","3356"
"2004","JAGUARARI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","692"
"2004","RIO DAS OSTRAS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","11661"
"2004","CAMPINAS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","2º TURNO","115402"
"2004","ALIANCA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","6547"
"2004","DOURADINA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","ELEITO","2726"
"2004","CORREGO NOVO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1404"
"2004","ANTONIO JOAO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2488"
"2004","MAQUINE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2700"
"2004","BOM JESUS DO GALHO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","3253"
"2004","SENADOR SALGADO FILHO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1335"
"2004","IPABA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","362"
"2004","CALMON","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1715"
"2004","CRUZEIRO DO IGUACU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2054"
"2004","BOQUEIRAO DO PIAUI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","204"
"2004","SAGRADA FAMILIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1085"
"2004","LINHA NOVA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","676"
"2004","SAUDE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","277"
"2004","ITUMIRIM","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2298"
"2004","VALE REAL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1966"
"2004","IVOTI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","2128"
"2004","CAJAPIO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2552"
"2004","MATO LEITAO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","874"
"2004","CAPIVARI DO SUL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1302"
"2004","FAZENDA VILANOVA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1046"
"2004","ANISIO DE ABREU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2826"
"2004","PROGRESSO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2274"
"2004","CAPAO BONITO DO SUL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","36"
"2004","OURO PRETO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","15134"
"2004","RIO NEGRO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","6354"
"2004","TERRA RICA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2965"
"2004","MARTINHO CAMPOS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1703"
"2004","SEM-PEIXE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES A ELEIÇÃO","30"
"2004","BELEM","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","32608"
"2004","JACANA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1434"
"2004","JAQUIRANA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1632"
"2004","LAJEDO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","11288"
"2004","COXILHA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1128"
"2004","GRAMADO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","9624"
"2004","OLEO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","91"
"2004","ARRAIAL DO CABO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","9454"
"2004","SANTA CRUZ DO SUL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","3548"
"2004","IRITUIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","288"
"2004","AMETISTA DO SUL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2825"
"2004","RIO DE JANEIRO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","47747"
"2004","ESTREITO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","849"
"2004","SABINO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1428"
"2004","SAO PEDRO DOS CRENTES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1330"
"2004","GOVERNADOR NUNES FREIRE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2280"
"2004","SETE DE SETEMBRO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","901"
"2004","MARICA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","7008"
"2004","CUBATAO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","14358"
"2004","SAO CARLOS DO IVAI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1708"
"2004","ORIENTE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","132"
"2004","PRESIDENTE MEDICI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","102"
"2004","ALAGOINHA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2148"
"2004","BARRA DO RIO AZUL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1014"
"2004","ALTO ALEGRE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","739"
"2004","RAFARD","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3311"
"2004","JUIZ DE FORA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","61460"
"2004","FRANCISCO BADARO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2705"
"2004","CAPITAO POCO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1664"
"2004","CANGUARETAMA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","10039"
"2004","ILHA GRANDE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2578"
"2004","VILHENA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","5836"
"2004","CANDIOTA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","446"
"2004","PALMEIRA DAS MISSOES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","9678"
"2004","MULUNGU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2806"
"2004","ORIZANIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2101"
"2004","SAO GONCALO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","9948"
"2004","SANTANA DO RIACHO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","818"
"2004","NAQUE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1301"
"2004","ALTONIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","7446"
"2004","COXIM","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","7144"
"2004","CHOPINZINHO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","7929"
"2004","TAPES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","5176"
"2004","FRECHEIRINHA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3635"
"2004","ALCINOPOLIS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","392"
"2004","GARRUCHOS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1078"
"2004","OURIZONA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1028"
"2004","BARRA FUNDA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1139"
"2004","SEROPEDICA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","5068"
"2004","JATOBA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3804"
"2004","CACHOEIRAS DE MACACU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","217"
"2004","VERDELANDIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1400"
"2004","RIBEIRA DO POMBAL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","362"
"2004","ALTO SANTO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","333"
"2004","CAMPINAS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","258456"
"2004","CHAPADA GAUCHA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","366"
"2004","VARZEA GRANDE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","367"
"2004","BELA VISTA DO PARAISO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","707"
"2004","TENENTE LAURENTINO CRUZ","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1414"
"2004","IMARUI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","4383"
"2004","SAO MIGUEL DAS MISSOES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2635"
"2004","JABOTICABAL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","720"
"2004","JUTY","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1876"
"2004","FORTALEZA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","38753"
"2004","QUATA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2758"
"2004","SAO MARCOS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","5259"
"2004","PONTO DOS VOLANTES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2457"
"2004","BAURU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","2º TURNO","76602"
"2004","ROCHEDO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1650"
"2004","FLOR DA SERRA DO SUL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1427"
"2004","BARCELONA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1020"
"2004","RIO ACIMA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2413"
"2004","SANTA CRUZ","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","3077"
"2004","MACHADOS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2952"
"2004","NACIP RAYDAN","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","392"
"2004","NOVA GRANADA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","414"
"2004","PASSA QUATRO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","432"
"2004","IBITIRAMA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3183"
"2004","FELIZ","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","3142"
"2004","MARACACUME","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3022"
"2004","CAICARA DO NORTE","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2229"
"2004","OURO BRANCO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","437"
"2004","CHAPADINHA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","595"
"2004","PELOTAS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","23335"
"2004","SALTO DO JACUI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3603"
"2004","SAO JOSE DOS CAMPOS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","10907"
"2004","ABREU E LIMA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","29168"
"2004","CANDIDO RODRIGUES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","967"
"2004","CHAPADAO DO SUL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","3492"
"2004","IGUARACU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1385"
"2004","OURO VELHO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1133"
"2004","DOIS IRMAOS DAS MISSOES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","739"
"2004","PRESIDENTE VARGAS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","756"
"2004","NOVA OLIMPIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2676"
"2004","SANTA RITA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","36165"
"2004","BASTOS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","4809"
"2004","SENHORA DE OLIVEIRA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","2121"
"2004","SANTA TEREZINHA DE ITAIPU","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","5505"
"2004","SAO JOAO DO ARAGUAIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3619"
"2004","BARRA DO PIRAI","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","1704"
"2004","BRAZOPOLIS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","2687"
"2004","CUPIRA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","6269"
"2004","PINHAL","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1255"
"2004","NATALANDIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1238"
"2004","ATALAIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","8933"
"2004","SELVIRIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","442"
"2004","AREADO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","3035"
"2004","SAO JOSE DAS PALMEIRAS","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","290"
"2004","ESTANCIA VELHA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","903"
"2004","TRES CORACOES","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","4","NÃO ELEITO","3244"
"2004","IVOLANDIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","55"
"2004","LAJEADO","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","NÃO ELEITO","14970"
"2004","BORACEIA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","1843"
"2004","CAPAO DA CANOA","PDT","PARTIDO DEMOCRÁTICO TRABALHISTA","2","ELEITO","6842"
